# code	text	rank	freq_rank
mkn	瑁	1	4483
mknm	冇	1	3125
mkno	瑁	1	4483
mko	冒	1	1051
mko	昴	1	5299
mkob	昴	1	5299
mkoq	冒	1	1051
mkp	髦	1	3576
mkpe	髦	1	3576
mkq	耄	1	5315
mkq	牦	1	4774
mkq	眊	1	6899
mkq	眊	1	6899
mkqv	耄	1	5315
mkqv	牦	1	4774
mkqv	眊	1	6899
mkqv	眊	1	6899
mkr	帽	1	2098
mkro	帽	1	2098
mkt	袤	1	4424
mkti	袤	1	4424
mkv	毛	1	706
mkv	峁	1	5669
mkvb	峁	1	5669
mkvm	毛	1	706
mkz	锚	1	4266
mkz	铆	1	5147
mkzb	铆	1	5147
mkzl	锚	1	4266
ml	卖	1	952
ml	荬	1	6890
ml	买	1	698
ml	唛	1	7233
ml	麦	1	1611
ml	劢	1	5934
ml	脉	1	1545
ml	迈	1	1895
ml	埋	1	1518
ml	霾	1	4063
mla	买	1	698
mla	麦	1	1611
mlah	麦	1	1611
mlaw	买	1	698
mld	唛	1	7233
mlda	唛	1	7233
mlf	劢	1	5934
mlf	迈	1	1895
mlfp	劢	1	5934
mlfp	迈	1	1895
mlg	埋	1	1518
mlgd	埋	1	1518
mll	荬	1	6890
mlla	荬	1	6890
mln	卖	1	952
mlna	卖	1	952
mlt	霾	1	4063
mltm	霾	1	4063
mlv	脉	1	1545
mlvi	脉	1	1545
mm	眠	1	1981
mm	免	1	983
mm	丏	1	6260
mm	沔	1	5388
mm	勉	1	1799
mm	偭	1	7609
mm	娩	1	4601
mm	勔	1	6661
mm	腼	1	3797
mm	眄	1	6108
mm	绵	1	1863
mm	面	1	65
mm	愐	1	7399
mm	冕	1	3470
mm	渑	1	5521
mm	棉	1	2407
mm	缅	1	3314
mm	湎	1	4870
mmb	娩	1	4601
mmb	勔	1	6661
mmb	面	1	65
mmbm	面	1	65
mmbs	勔	1	6661
mmbw	娩	1	4601
mme	棉	1	2407
mmeu	棉	1	2407
mmf	丏	1	6260
mmfg	丏	1	6260
mmh	愐	1	7399
mmhb	愐	1	7399
mmi	绵	1	1863
mmi	缅	1	3314
mmib	缅	1	3314
mmiu	绵	1	1863
mmj	偭	1	7609
mmjb	偭	1	7609
mmk	沔	1	5388
mmk	渑	1	5521
mmk	湎	1	4870
mmkb	湎	1	4870
mmkd	渑	1	5521
mmkf	沔	1	5388
mmo	冕	1	3470
mmow	冕	1	3470
mmq	眠	1	1981
mmq	眄	1	6108
mmqd	眠	1	1981
mmqf	眄	1	6108
mmv	腼	1	3797
mmvb	腼	1	3797
mmw	免	1	983
mmw	勉	1	1799
mmwp	免	1	983
mmwp	勉	1	1799
mn	皿	1	4311
mn	愍	1	5629
mn	岷	1	4637
mn	悯	1	3029
mn	抿	1	2970
mn	民	1	403
mn	苠	1	7384
mn	缗	1	5518
mn	闽	1	3819
mn	湣	1	5848
mn	敏	1	1260
mn	泯	1	3686
mn	珉	1	3621
mn	忞	1	6470
mn	旻	1	5015
mn	黾	1	6266
mn	鳘	1	7182
mn	闵	1	3152
mna	皿	1	4311
mna	闽	1	3819
mna	闵	1	3152
mnac	闽	1	3819
mnam	皿	1	4311
mnav	闵	1	3152
mnd	愍	1	5629
mnd	民	1	403
mnd	黾	1	6266
mndh	愍	1	5629
mndm	民	1	403
mndm	黾	1	6266
mne	敏	1	1260
mne	鳘	1	7182
mnek	敏	1	1260
mnek	鳘	1	7182
mnh	悯	1	3029
mnha	悯	1	3029
mni	缗	1	5518
mnid	缗	1	5518
mnk	湣	1	5848
mnk	泯	1	3686
mnkd	湣	1	5848
mnkd	泯	1	3686
mnl	苠	1	7384
mnld	苠	1	7384
mnn	珉	1	3621
mnnd	珉	1	3621
mno	旻	1	5015
mnov	旻	1	5015
mnu	抿	1	2970
mnud	抿	1	2970
mnv	岷	1	4637
mnv	忞	1	6470
mnvd	岷	1	4637
mnvh	忞	1	6470
mo	藦	1	7587
mo	藦	1	7587
mo	藦	1	7587
mo	殁	1	4846
mo	麽	1	1778
mo	蘑	1	3743
mo	嬷	1	3554
mo	蓦	1	2550
mo	茉	1	3199
mo	靺	1	5442
mo	莫	1	689
mo	瘼	1	6625
mo	谟	1	4397
mo	模	1	833
mo	万	1	285
mo	镆	1	6317
mo	摹	1	4146
mo	摹	1	4146
mo	摹	1	4146
mo	磨	1	1385
mo	貘	1	5514
mo	末	1	1532
mo	默	1	730
mo	摩	1	1380
mo	脉	1	1545
mo	陌	1	1786
mo	耱	1	7298
mo	嫫	1	4673
mo	无	1	69
mo	沫	1	2552
mo	貊	1	5124
mo	漠	1	1627
mo	摸	1	886
mo	墨	1	1705
mo	秣	1	4736
mo	抹	1	1669
mo	寞	1	2076
mo	馍	1	4216
mo	没	1	32
mo	膜	1	2795
mo	魔	1	298
moa	瘼	1	6625
moa	耱	1	7298
moal	瘼	1	6625
moaz	耱	1	7298
mob	嬷	1	3554
mob	嫫	1	4673
mobl	嫫	1	4673
mobz	嬷	1	3554
mod	无	1	69
modu	无	1	69
moe	模	1	833
moel	模	1	833
mof	万	1	285
mof	末	1	1532
mofe	末	1	1532
mofp	万	1	285
mog	殁	1	4846
mogr	殁	1	4846
mok	沫	1	2552
mok	漠	1	1627
mok	没	1	32
mokf	沫	1	2552
mokl	漠	1	1627
mokr	没	1	32
mol	藦	1	7587
mol	藦	1	7587
mol	藦	1	7587
mol	蘑	1	3743
mol	蓦	1	2550
mol	茉	1	3199
mol	莫	1	689
mol	摹	1	4146
mol	摹	1	4146
mol	摹	1	4146
molf	茉	1	3199
molo	蓦	1	2550
molo	莫	1	689
molo	摹	1	4146
molo	摹	1	4146
molo	摹	1	4146
molz	藦	1	7587
molz	藦	1	7587
molz	藦	1	7587
molz	蘑	1	3743
mom	貘	1	5514
mom	貊	1	5124
momf	貊	1	5124
moml	貘	1	5514
mop	默	1	730
mop	墨	1	1705
mopg	墨	1	1705
mopm	默	1	730
moq	馍	1	4216
moql	馍	1	4216
mos	谟	1	4397
mosl	谟	1	4397
mot	靺	1	5442
mot	陌	1	1786
motf	靺	1	5442
motf	陌	1	1786
mou	摸	1	886
mou	抹	1	1669
mouf	抹	1	1669
moul	摸	1	886
mov	脉	1	1545
mov	膜	1	2795
movi	脉	1	1545
movl	膜	1	2795
mow	寞	1	2076
mowl	寞	1	2076
mox	秣	1	4736
moxf	秣	1	4736
moz	麽	1	1778
moz	镆	1	6317
moz	磨	1	1385
moz	摩	1	1380
moz	魔	1	298
moza	魔	1	298
mozl	镆	1	6317
mozm	磨	1	1385
mozt	麽	1	1778
mozu	摩	1	1380
mq	谬	1	3220
mq	缪	1	3253
mqi	缪	1	3253
mqiz	缪	1	3253
mqs	谬	1	3220
mqsz	谬	1	3220
mu	募	1	3335
mu	募	1	3335
mu	募	1	3335
mu	拇	1	3033
mu	钼	1	6101
mu	墓	1	2020
mu	墓	1	2020
mu	墓	1	2020
mu	亩	1	3291
mu	模	1	833
mu	牟	1	3294
mu	睦	1	3688
mu	睦	1	3688
mu	幕	1	1300
mu	暮	1	2651
mu	暮	1	2651
mu	牡	1	3249
mu	苜	1	5103
mu	慕	1	1297
mu	目	1	242
mu	姆	1	1512
mu	母	1	507
mu	穆	1	1982
mu	牧	1	2008
mu	木	1	615
mu	沐	1	2436
mu	仫	1	6960
mu	毪	1	6460
mub	姆	1	1512
mubk	姆	1	1512
mue	模	1	833
mue	木	1	615
muel	模	1	833
muem	木	1	615
muj	仫	1	6960
mujt	仫	1	6960
muk	牟	1	3294
muk	母	1	507
muk	沐	1	2436
muke	沐	1	2436
mukm	母	1	507
mukq	牟	1	3294
mul	募	1	3335
mul	募	1	3335
mul	募	1	3335
mul	墓	1	2020
mul	墓	1	2020
mul	墓	1	2020
mul	幕	1	1300
mul	暮	1	2651
mul	暮	1	2651
mul	苜	1	5103
mul	慕	1	1297
mulo	募	1	3335
mulo	募	1	3335
mulo	募	1	3335
mulo	墓	1	2020
mulo	墓	1	2020
mulo	墓	1	2020
mulo	幕	1	1300
mulo	暮	1	2651
mulo	暮	1	2651
mulo	慕	1	1297
mulq	苜	1	5103
muq	睦	1	3688
muq	睦	1	3688
muq	牡	1	3249
muq	目	1	242
muq	牧	1	2008
muqg	睦	1	3688
muqg	睦	1	3688
muqg	牡	1	3249
muqh	牧	1	2008
muqm	目	1	242
muu	拇	1	3033
muuk	拇	1	3033
muv	毪	1	6460
muvk	毪	1	6460
mux	穆	1	1982
muxu	穆	1	1982
muz	钼	1	6101
muz	亩	1	3291
muzq	钼	1	6101
muzq	亩	1	3291
mx	咩	1	4951
mx	篾	1	5069
mx	灭	1	999
mx	蔑	1	2732
mx	乜	1	4708
mxa	乜	1	4708
mxaa	乜	1	4708
mxd	咩	1	4951
mxdg	咩	1	4951
mxf	灭	1	999
mxfc	灭	1	999
mxl	蔑	1	2732
mxly	蔑	1	2732
mxr	篾	1	5069
mxry	篾	1	5069
my	暝	1	5034
my	命	1	241
my	明	1	116
my	瞑	1	3908
my	螟	1	5234
my	酩	1	4599
my	冥	1	1644
my	铭	1	2069
my	茗	1	2911
my	溟	1	4092
my	洺	1	5646
my	鸣	1	1502
my	名	1	187
myc	螟	1	5234
mycw	螟	1	5234
myd	鸣	1	1502
mydx	鸣	1	1502
myj	命	1	241
myjd	命	1	241
myk	溟	1	4092
myk	洺	1	5646
mykl	洺	1	5646
mykw	溟	1	4092
myl	茗	1	2911
myl	名	1	187
myld	名	1	187
myll	茗	1	2911
myo	暝	1	5034
myo	明	1	116
myov	明	1	116
myow	暝	1	5034
myq	瞑	1	3908
myqw	瞑	1	3908
myw	冥	1	1644
mywo	冥	1	1644
myy	酩	1	4599
myyl	酩	1	4599
myz	铭	1	2069
myzl	铭	1	2069
mz	鹛	1	6809
mz	鹛	1	6809
mz	鹛	1	6809
mz	眉	1	855
mz	糜	1	3687
mz	郿	1	5526
mz	霉	1	2235
mz	渼	1	7122
mz	妹	1	620
mz	媚	1	1687
mz	媒	1	2108
mz	昧	1	2466
mz	枚	1	2081
mz	煤	1	2612
mz	梅	1	903
mz	嵋	1	3813
mz	镅	1	7068
mz	美	1	197
mz	酶	1	4815
mz	每	1	348
mz	莓	1	3921
mz	寐	1	3520
mz	魅	1	1943
mz	楣	1	4218
mz	玫	1	1944
mz	湄	1	3982
mz	镁	1	4903
mz	袂	1	4141
mz	浼	1	6183
mz	没	1	32
mza	魅	1	1943
mzaa	魅	1	1943
mzb	妹	1	620
mzb	媚	1	1687
mzb	媒	1	2108
mzba	妹	1	620
mzbc	媚	1	1687
mzbz	媒	1	2108
mzc	鹛	1	6809
mzc	鹛	1	6809
mzc	鹛	1	6809
mzc	眉	1	855
mzc	郿	1	5526
mzc	煤	1	2612
mzcq	鹛	1	6809
mzcq	鹛	1	6809
mzcq	鹛	1	6809
mzcq	眉	1	855
mzcq	郿	1	5526
mzcz	煤	1	2612
mze	枚	1	2081
mze	梅	1	903
mze	每	1	348
mze	楣	1	4218
mzec	楣	1	4218
mzee	梅	1	903
mzeh	枚	1	2081
mzek	每	1	348
mzg	美	1	197
mzgm	美	1	197
mzk	渼	1	7122
mzk	湄	1	3982
mzk	浼	1	6183
mzk	没	1	32
mzkc	湄	1	3982
mzkg	渼	1	7122
mzkr	没	1	32
mzkw	浼	1	6183
mzl	莓	1	3921
mzle	莓	1	3921
mzn	玫	1	1944
mznh	玫	1	1944
mzo	昧	1	2466
mzoa	昧	1	2466
mzt	霉	1	2235
mzt	袂	1	4141
mzte	霉	1	2235
mztn	袂	1	4141
mzv	嵋	1	3813
mzvc	嵋	1	3813
mzw	寐	1	3520
mzwa	寐	1	3520
mzy	酶	1	4815
mzye	酶	1	4815
mzz	糜	1	3687
mzz	镅	1	7068
mzz	镁	1	4903
mzzc	镅	1	7068
mzzg	镁	1	4903
mzzp	糜	1	3687
n	你	1	236
na	娜	1	991
na	镎	1	6993
na	纳	1	1103
na	那	1	17
na	捺	1	3544
na	拿	1	374
na	衲	1	3767
na	呐	1	2345
na	乸	1	7638
na	钠	1	4677
na	肭	1	6675
na	南	1	428
na	哪	1	356
naa	那	1	17
naau	那	1	17
nab	娜	1	991
naba	娜	1	991
nad	呐	1	2345
nad	哪	1	356
nada	哪	1	356
nadm	呐	1	2345
nae	乸	1	7638
naek	乸	1	7638
nai	纳	1	1103
naim	纳	1	1103
naj	拿	1	374
najd	拿	1	374
nan	南	1	428
nanm	南	1	428
nat	衲	1	3767
natm	衲	1	3767
nau	捺	1	3544
naum	捺	1	3544
nav	肭	1	6675
navm	肭	1	6675
naz	镎	1	6993
naz	钠	1	4677
nazj	镎	1	6993
nazm	钠	1	4677
nb	耨	1	5967
nba	耨	1	5967
nbaf	耨	1	5967
nc	袅	1	3188
nc	茑	1	5666
nc	鸟	1	1334
nc	脲	1	7157
nc	尿	1	2442
ncc	尿	1	2442
ncck	尿	1	2442
ncl	茑	1	5666
nclx	茑	1	5666
ncv	脲	1	7157
ncvc	脲	1	7157
ncx	袅	1	3188
ncx	鸟	1	1334
ncxn	鸟	1	1334
ncxt	袅	1	3188
nd	嬢	1	7589
nd	酿	1	2924
nd	娘	1	577
ndb	嬢	1	7589
ndb	娘	1	577
ndbi	娘	1	577
ndbt	嬢	1	7589
ndy	酿	1	2924
ndyi	酿	1	2924
ne	讷	1	3507
ne	呢	1	1331
ne	哪	1	356
ned	呢	1	1331
ned	哪	1	356
neda	哪	1	356
nedc	呢	1	1331
nes	讷	1	3507
nesm	讷	1	3507
nf	恁	1	4259
nf	嫩	1	2193
nfb	嫩	1	2193
nfbx	嫩	1	2193
nfj	恁	1	4259
nfjt	恁	1	4259
ng	能	1	2182
ngk	能	1	2182
ngkv	能	1	2182
nh	攮	1	5770
nh	齉	1	6772
nh	馕	1	5332
nh	囔	1	3077
nh	囊	1	2274
nh	曩	1	5957
nhd	囔	1	3077
nhdn	囔	1	3077
nhn	囊	1	2274
nhnd	囊	1	2274
nho	齉	1	6772
nho	曩	1	5957
nhoq	齉	1	6772
nhot	曩	1	5957
nhq	馕	1	5332
nhqn	馕	1	5332
nhu	攮	1	5770
nhun	攮	1	5770
ni	鲵	1	5543
ni	昵	1	3450
ni	坭	1	6687
ni	麑	1	7103
ni	旎	1	4337
ni	霓	1	2844
ni	怩	1	4594
ni	睨	1	3824
ni	匿	1	3144
ni	呢	1	1331
ni	倪	1	2656
ni	溺	1	3271
ni	泥	1	1617
ni	铌	1	7097
ni	拟	1	2296
ni	伲	1	6017
ni	妮	1	1440
ni	逆	1	1995
ni	腻	1	2453
ni	猊	1	4624
ni	尼	1	1023
ni	你	1	236
ni	薿	1	7221
nib	妮	1	1440
nibc	妮	1	1440
nic	尼	1	1023
nicv	尼	1	1023
nid	呢	1	1331
nidc	呢	1	1331
nig	坭	1	6687
nigc	坭	1	6687
nih	怩	1	4594
nih	逆	1	1995
nihc	怩	1	4594
nihs	逆	1	1995
nij	倪	1	2656
nij	伲	1	6017
nij	你	1	236
nijc	伲	1	6017
nijp	倪	1	2656
nijx	你	1	236
nik	溺	1	3271
nik	泥	1	1617
nikb	溺	1	3271
nikc	泥	1	1617
nil	旎	1	4337
nil	薿	1	7221
nile	旎	1	4337
nilv	薿	1	7221
nim	猊	1	4624
nimp	猊	1	4624
nin	匿	1	3144
ninl	匿	1	3144
nio	昵	1	3450
nioc	昵	1	3450
niq	睨	1	3824
niqp	睨	1	3824
nit	霓	1	2844
nitp	霓	1	2844
niu	拟	1	2296
niuv	拟	1	2296
niv	腻	1	2453
nivp	腻	1	2453
niw	鲵	1	5543
niwp	鲵	1	5543
nix	麑	1	7103
nixp	麑	1	7103
niz	铌	1	7097
nizc	铌	1	7097
nj	赧	1	4470
nj	喃	1	1559
nj	萳	1	7001
nj	男	1	245
nj	蝻	1	6893
nj	楠	1	2089
nj	南	1	428
nj	腩	1	5212
nj	婻	1	7658
nj	囡	1	4312
nj	难	1	194
njb	婻	1	7658
njbn	婻	1	7658
njc	蝻	1	6893
njcn	蝻	1	6893
njd	喃	1	1559
njdn	喃	1	1559
nje	楠	1	2089
njen	楠	1	2089
njg	赧	1	4470
njgc	赧	1	4470
njl	萳	1	7001
njln	萳	1	7001
njn	南	1	428
njnm	南	1	428
njq	男	1	245
njqs	男	1	245
njr	囡	1	4312
njr	难	1	194
njrb	囡	1	4312
njru	难	1	194
njv	腩	1	5212
njvn	腩	1	5212
nk	垴	1	6196
nk	淖	1	4964
nk	呶	1	4606
nk	挠	1	2482
nk	恼	1	1573
nk	脑	1	488
nk	峱	1	7617
nk	铙	1	5614
nk	闹	1	978
nk	瑙	1	4189
nk	猱	1	5380
nk	孬	1	4287
nk	蛲	1	6560
nk	臑	1	7245
nk	硇	1	6728
nka	闹	1	978
nkaz	闹	1	978
nkc	孬	1	4287
nkc	蛲	1	6560
nkcb	孬	1	4287
nkcp	蛲	1	6560
nkd	呶	1	4606
nkdb	呶	1	4606
nkg	垴	1	6196
nkgz	垴	1	6196
nkh	恼	1	1573
nkhz	恼	1	1573
nkk	淖	1	4964
nkky	淖	1	4964
nkm	峱	1	7617
nkm	猱	1	5380
nkm	硇	1	6728
nkma	峱	1	7617
nkmi	猱	1	5380
nkmt	硇	1	6728
nkn	瑙	1	4189
nkno	瑙	1	4189
nku	挠	1	2482
nkup	挠	1	2482
nkv	脑	1	488
nkv	臑	1	7245
nkvt	臑	1	7245
nkvz	脑	1	488
nkz	铙	1	5614
nkzp	铙	1	5614
nl	奈	1	1133
nl	乃	1	1437
nl	佴	1	6230
nl	耐	1	1388
nl	奶	1	1040
nl	艿	1	5771
nl	柰	1	5842
nl	耏	1	7481
nl	迺	1	6720
nl	鼐	1	5127
nl	氖	1	5310
nl	萘	1	5691
nlb	奶	1	1040
nlbv	奶	1	1040
nle	柰	1	5842
nlef	柰	1	5842
nlj	佴	1	6230
nljq	佴	1	6230
nll	耐	1	1388
nll	艿	1	5771
nll	耏	1	7481
nll	萘	1	5691
nlle	耏	1	7481
nllk	耐	1	1388
nllm	萘	1	5691
nllv	艿	1	5771
nlm	奈	1	1133
nlmf	奈	1	1133
nlv	乃	1	1437
nlv	迺	1	6720
nlv	鼐	1	5127
nlv	氖	1	5310
nlvn	乃	1	1437
nlvq	鼐	1	5127
nlvu	迺	1	6720
nlvv	氖	1	5310
nm	碾	1	3832
nm	鲇	1	5337
nm	辇	1	4546
nm	蔫	1	4064
nm	撵	1	3854
nm	年	1	92
nm	拈	1	3611
nm	粘	1	2565
nm	埝	1	6404
nm	捻	1	3717
nm	鲶	1	5339
nm	廿	1	4416
nm	念	1	608
nm	黏	1	3495
nme	年	1	92
nmev	年	1	92
nmg	埝	1	6404
nmgj	埝	1	6404
nmh	辇	1	4546
nmhh	辇	1	4546
nmj	念	1	608
nmja	念	1	608
nml	蔫	1	4064
nml	廿	1	4416
nmlf	蔫	1	4064
nmln	廿	1	4416
nmm	碾	1	3832
nmmc	碾	1	3832
nmp	粘	1	2565
nmpy	粘	1	2565
nmu	撵	1	3854
nmu	拈	1	3611
nmu	捻	1	3717
nmuh	撵	1	3854
nmuj	捻	1	3717
nmuy	拈	1	3611
nmw	鲇	1	5337
nmw	鲶	1	5339
nmwj	鲶	1	5339
nmwy	鲇	1	5337
nmx	黏	1	3495
nmxj	黏	1	3495
nn	您	1	636
nnj	您	1	636
nnjx	您	1	636
no	娜	1	991
no	傩	1	5121
no	挪	1	2370
no	懦	1	3097
no	喏	1	3701
no	锘	1	6353
no	搦	1	5323
no	糯	1	4168
no	诺	1	1242
nob	娜	1	991
noba	娜	1	991
nod	喏	1	3701
nodl	喏	1	3701
noh	懦	1	3097
noht	懦	1	3097
noj	傩	1	5121
nojr	傩	1	5121
nop	糯	1	4168
nopt	糯	1	4168
nos	诺	1	1242
nosl	诺	1	1242
nou	挪	1	2370
nou	搦	1	5323
noua	挪	1	2370
noub	搦	1	5323
noz	锘	1	6353
nozl	锘	1	6353
nq	牛	1	936
nq	扭	1	1356
nq	纽	1	2451
nq	钮	1	3426
nq	杻	1	7631
nq	拗	1	3569
nq	忸	1	4602
nq	妞	1	2503
nq	狃	1	6245
nqb	妞	1	2503
nqba	妞	1	2503
nqe	杻	1	7631
nqea	杻	1	7631
nqh	忸	1	4602
nqha	忸	1	4602
nqi	纽	1	2451
nqia	纽	1	2451
nqm	狃	1	6245
nqma	狃	1	6245
nqq	牛	1	936
nqqn	牛	1	936
nqu	扭	1	1356
nqu	拗	1	3569
nqua	扭	1	1356
nqui	拗	1	3569
nqz	钮	1	3426
nqza	钮	1	3426
nr	暖	1	1439
nro	暖	1	1439
nroy	暖	1	1439
ns	农	1	1220
ns	脓	1	4180
ns	哝	1	3529
ns	秾	1	6020
ns	侬	1	4137
ns	浓	1	1457
ns	弄	1	808
nsd	哝	1	3529
nsdw	哝	1	3529
nsj	侬	1	4137
nsjw	侬	1	4137
nsk	浓	1	1457
nskw	浓	1	1457
nsn	弄	1	808
nsnl	弄	1	808
nsv	脓	1	4180
nsvw	脓	1	4180
nsw	农	1	1220
nswt	农	1	1220
nsx	秾	1	6020
nsxw	秾	1	6020
nt	疟	1	5115
nt	虐	1	2696
nta	疟	1	5115
ntab	疟	1	5115
ntz	虐	1	2696
ntzb	虐	1	2696
nu	驽	1	4797
nu	驽	1	4797
nu	驽	1	4797
nu	笯	1	7413
nu	傉	1	6447
nu	孥	1	5801
nu	孥	1	5801
nu	孥	1	5801
nu	怒	1	713
nu	努	1	1230
nu	砮	1	6823
nu	砮	1	6823
nu	砮	1	6823
nu	弩	1	2639
nu	弩	1	2639
nu	弩	1	2639
nu	奴	1	1501
nu	胬	1	6804
nu	胬	1	6804
nu	胬	1	6804
nub	驽	1	4797
nub	驽	1	4797
nub	驽	1	4797
nub	孥	1	5801
nub	孥	1	5801
nub	孥	1	5801
nub	怒	1	713
nub	努	1	1230
nub	砮	1	6823
nub	砮	1	6823
nub	砮	1	6823
nub	弩	1	2639
nub	弩	1	2639
nub	弩	1	2639
nub	奴	1	1501
nub	胬	1	6804
nub	胬	1	6804
nub	胬	1	6804
nubr	驽	1	4797
nubr	驽	1	4797
nubr	驽	1	4797
nubr	孥	1	5801
nubr	孥	1	5801
nubr	孥	1	5801
nubr	怒	1	713
nubr	努	1	1230
nubr	砮	1	6823
nubr	砮	1	6823
nubr	砮	1	6823
nubr	弩	1	2639
nubr	弩	1	2639
nubr	弩	1	2639
nubr	奴	1	1501
nubr	胬	1	6804
nubr	胬	1	6804
nubr	胬	1	6804
nuj	傉	1	6447
nujf	傉	1	6447
nur	笯	1	7413
nurb	笯	1	7413
nv	衄	1	6795
nv	钕	1	6527
nv	恧	1	6594
nv	女	1	95
nvb	女	1	95
nvbn	女	1	95
nvl	恧	1	6594
nvlh	恧	1	6594
nvt	衄	1	6795
nvta	衄	1	6795
nvz	钕	1	6527
nvzb	钕	1	6527
nx	嵲	1	7586
nx	陧	1	6694
nx	孽	1	2823
nx	镊	1	5223
nx	捏	1	1923
nx	臬	1	5001
nx	蘖	1	5953
nx	蘖	1	5953
nx	蘖	1	5953
nx	镍	1	5538
nx	嗫	1	3947
nx	糵	1	6469
nx	菍	1	7657
nx	蹑	1	3342
nx	啮	1	4747
nx	乜	1	4708
nx	聂	1	2574
nx	颞	1	6138
nx	涅	1	3177
nxa	乜	1	4708
nxaa	乜	1	4708
nxd	嗫	1	3947
nxd	啮	1	4747
nxdl	啮	1	4747
nxdq	嗫	1	3947
nxk	涅	1	3177
nxko	涅	1	3177
nxl	孽	1	2823
nxl	蘖	1	5953
nxl	蘖	1	5953
nxl	蘖	1	5953
nxl	糵	1	6469
nxl	菍	1	7657
nxlj	菍	1	7657
nxlt	孽	1	2823
nxlt	蘖	1	5953
nxlt	蘖	1	5953
nxlt	蘖	1	5953
nxlt	糵	1	6469
nxo	臬	1	5001
nxoe	臬	1	5001
nxp	蹑	1	3342
nxpq	蹑	1	3342
nxq	聂	1	2574
nxq	颞	1	6138
nxqr	聂	1	2574
nxqr	颞	1	6138
nxt	陧	1	6694
nxto	陧	1	6694
nxu	捏	1	1923
nxuo	捏	1	1923
nxv	嵲	1	7586
nxvo	嵲	1	7586
nxz	镊	1	5223
nxz	镍	1	5538
nxzo	镍	1	5538
nxzq	镊	1	5223
ny	狞	1	2715
ny	佞	1	4609
ny	宁	1	929
ny	泞	1	4053
ny	凝	1	1218
ny	聍	1	6933
ny	甯	1	6379
ny	咛	1	3975
ny	拧	1	2775
ny	苧	1	6912
ny	柠	1	3720
nyd	咛	1	3975
nydw	咛	1	3975
nye	柠	1	3720
nyew	柠	1	3720
nyj	佞	1	4609
nyjm	佞	1	4609
nyk	泞	1	4053
nykw	泞	1	4053
nyl	苧	1	6912
nylw	苧	1	6912
nym	狞	1	2715
nymw	狞	1	2715
nyq	聍	1	6933
nyqw	聍	1	6933
nyu	拧	1	2775
nyuw	拧	1	2775
nyw	宁	1	929
nyw	凝	1	1218
nyw	甯	1	6379
nywa	宁	1	929
nywh	甯	1	6379
nywv	凝	1	1218
nz	内	1	222
nz	馁	1	3994
nzm	内	1	222
nzmj	内	1	222
nzq	馁	1	3994
nzqy	馁	1	3994
o	哦	1	87
oo	喔	1	2726
oo	哦	1	87
oo	噢	1	671
ood	喔	1	2726
ood	哦	1	87
ood	噢	1	671
oodc	喔	1	2726
oodt	哦	1	87
oodt	噢	1	671
ou	瓯	1	4900
ou	瓯	1	4900
ou	瓯	1	4900
ou	偶	1	1455
ou	呕	1	2768
ou	殴	1	3346
ou	怄	1	4829
ou	欧	1	1067
ou	区	1	691
ou	耦	1	5583
ou	藕	1	3980
ou	鸥	1	3595
ou	讴	1	5278
ou	沤	1	5496
oua	耦	1	5583
ouaq	耦	1	5583
oud	呕	1	2768
oudn	呕	1	2768
ouh	怄	1	4829
ouhn	怄	1	4829
ouj	偶	1	1455
oujq	偶	1	1455
ouk	沤	1	5496
oukn	沤	1	5496
oul	藕	1	3980
oula	藕	1	3980
oun	瓯	1	4900
oun	瓯	1	4900
oun	瓯	1	4900
oun	殴	1	3346
oun	欧	1	1067
oun	区	1	691
oun	鸥	1	3595
ounb	瓯	1	4900
ounb	瓯	1	4900
ounb	瓯	1	4900
ounb	殴	1	3346
ounb	欧	1	1067
ounb	区	1	691
ounb	鸥	1	3595
ous	讴	1	5278
ousn	讴	1	5278
p	平	1	232
pa	琶	1	3703
pa	怕	1	308
pa	筢	1	5440
pa	趴	1	2105
pa	爬	1	1310
pa	葩	1	4638
pa	扒	1	2839
pa	舥	1	7650
pa	耙	1	4256
pa	啪	1	1977
pa	帕	1	1972
pa	杷	1	5275
paa	耙	1	4256
paam	耙	1	4256
pad	啪	1	1977
padu	啪	1	1977
pae	杷	1	5275
paem	杷	1	5275
pah	怕	1	308
pahu	怕	1	308
pai	舥	1	7650
paim	舥	1	7650
pal	葩	1	4638
palu	葩	1	4638
pan	琶	1	3703
pann	琶	1	3703
pap	趴	1	2105
paph	趴	1	2105
par	筢	1	5440
par	帕	1	1972
paru	筢	1	5440
paru	帕	1	1972
pau	扒	1	2839
pauh	扒	1	2839
pay	爬	1	1310
paym	爬	1	1310
pb	剖	1	3244
pb	抔	1	5986
pb	掊	1	6172
pb	裒	1	6077
pbi	剖	1	3244
pbid	剖	1	3244
pbt	裒	1	6077
pbtp	裒	1	6077
pbu	抔	1	5986
pbu	掊	1	6172
pbuc	抔	1	5986
pbui	掊	1	6172
pc	殍	1	5680
pc	骠	1	4405
pc	剽	1	4286
pc	剽	1	4286
pc	剽	1	4286
pc	嫖	1	3339
pc	缥	1	3690
pc	票	1	1397
pc	朴	1	2117
pc	飘	1	925
pc	螵	1	6988
pc	瓢	1	3634
pc	瞟	1	2850
pc	嘌	1	6251
pc	漂	1	1088
pcb	嫖	1	3339
pcbv	嫖	1	3339
pcc	螵	1	6988
pccv	螵	1	6988
pcd	嘌	1	6251
